,2007-11-18 00:00:00+00:00,2007-11-25 00:00:00+00:00,2007-12-02 00:00:00+00:00,2007-12-09 00:00:00+00:00,2007-12-16 00:00:00+00:00,2007-12-23 00:00:00+00:00,2007-12-30 00:00:00+00:00,2008-01-06 00:00:00+00:00,2008-01-13 00:00:00+00:00,2008-01-20 00:00:00+00:00,2008-01-27 00:00:00+00:00,2008-02-03 00:00:00+00:00,2008-02-10 00:00:00+00:00,2008-02-17 00:00:00+00:00,2008-02-24 00:00:00+00:00,2008-03-02 00:00:00+00:00,2008-03-09 00:00:00+00:00,2008-03-16 00:00:00+00:00,2008-03-23 00:00:00+00:00,2008-03-30 00:00:00+00:00,2008-04-06 00:00:00+00:00,2008-04-13 00:00:00+00:00,2008-04-20 00:00:00+00:00,2008-04-27 00:00:00+00:00,2008-05-04 00:00:00+00:00,2008-05-11 00:00:00+00:00,2008-05-18 00:00:00+00:00,2008-05-25 00:00:00+00:00,2008-06-01 00:00:00+00:00,2008-06-08 00:00:00+00:00,2008-06-15 00:00:00+00:00,2008-06-22 00:00:00+00:00,2008-06-29 00:00:00+00:00,2008-07-06 00:00:00+00:00,2008-07-13 00:00:00+00:00,2008-07-20 00:00:00+00:00,2008-07-27 00:00:00+00:00,2008-08-03 00:00:00+00:00,2008-08-10 00:00:00+00:00,2008-08-17 00:00:00+00:00,2008-08-24 00:00:00+00:00,2008-08-31 00:00:00+00:00,2008-09-07 00:00:00+00:00
Equity(1036 [FAST]),38.674,38.041,39.198,42.154,42.095,41.472,40.315,37.171,34.303,33.235,38.634,41.442,40.434,40.572,41.676,40.442,39.06,41.596,44.898,45.515,47.634,49.424,49.742,49.255,51.483,49.543,50.627,45.256,49.175,48.509,48.25,48.429,44.53,42.68,43.735,49.026,48.051,48.161,50.329,50.85,51.48,51.93,52.02
Equity(1056 [FCX]),98.782,91.988,97.686,106.74,100.826,101.616,103.235,98.456,93.358,83.449,83.538,91.355,90.135,92.426,98.556,100.044,99.072,100.788,86.375,95.818,106.818,105.772,113.421,116.498,109.776,113.749,123.668,116.707,115.233,115.293,122.792,116.548,115.831,108.192,107.74,103.24,96.26,91.31,85.52,84.39,90.6,89.32,83.05
Equity(1059 [FDO]),21.726,22.404,23.121,19.93,18.302,19.24,18.756,16.791,15.704,17.472,18.006,21.383,19.418,19.527,19.793,18.914,18.569,18.41,20.379,19.007,20.259,19.067,20.389,21.522,21.949,21.432,21.522,19.385,21.273,22.069,21.59,19.4,19.42,22.52,22.57,23.81,22.74,24.06,24.92,25.37,24.56,24.92,25.01
Equity(1063 [FDX]),96.477,93.288,98.141,99.885,95.695,94.069,90.408,83.903,83.843,83.813,89.749,93.201,87.794,87.714,88.881,87.924,86.594,84.697,86.914,91.159,96.752,92.787,96.592,94.345,96.742,90.26,90.839,86.724,91.598,88.752,85.98,80.54,77.25,74.97,73.94,79.52,79.49,77.34,88.16,87.85,82.68,82.82,84.67
Equity(1064 [FE]),66.154,66.36,67.034,72.285,70.818,73.096,71.835,72.666,75.159,70.134,67.024,70.779,68.929,70.318,69.352,66.584,67.402,66.722,68.485,66.87,71.135,73.844,74.642,75.756,77.844,75.384,76.207,77.14,78.082,76.217,79.154,80.294,79.372,81.138,82.546,76.078,71.644,70.92,69.76,71.51,73.63,72.64,71.27
Equity(1074 [FFIV]),29.69,26.97,26.42,28.03,29.23,29.16,29.12,24.51,21.4,20.43,23.15,25.02,21.81,22.51,22.28,22.16,19.39,19.87,19.49,19.1,18.14,19.55,21.27,23.74,24.4,27.0,28.96,26.95,30.05,30.56,29.65,30.66,28.93,29.77,33.44,32.45,31.7,29.16,33.36,35.2,33.83,34.11,33.38
Equity(1079 [FHN]),20.089,20.566,21.033,21.709,18.765,19.172,17.525,15.819,16.934,15.549,18.959,21.419,17.903,17.883,18.542,15.732,15.81,16.378,16.788,14.422,13.327,12.809,12.77,10.511,10.883,10.042,9.69,8.878,9.377,9.152,8.35,7.83,7.62,7.07,6.7,8.47,9.15,9.67,11.02,11.34,10.44,11.23,11.69
Equity(1082 [FII]),38.677,37.186,40.011,39.609,40.119,40.404,40.335,38.246,42.434,39.923,41.483,42.817,40.963,40.884,41.496,40.007,38.883,37.769,39.139,37.542,38.43,33.707,32.771,33.204,34.368,34.753,35.647,34.445,36.54,36.153,37.294,36.49,34.882,32.758,31.338,34.158,32.758,32.331,32.189,31.63,33.18,33.44,34.48
Equity(1087 [FISV]),52.65,51.26,51.33,53.71,54.02,54.68,56.03,53.42,52.03,49.39,48.23,52.09,50.8,51.79,51.95,52.62,49.97,48.18,48.7,47.76,51.53,49.12,54.1,50.8,53.43,51.15,52.57,50.34,52.36,50.0,50.32,48.15,45.9,48.24,47.0,48.13,47.27,48.56,51.38,51.84,51.85,51.86,51.63
Equity(1088 [FITB]),26.421,26.64,28.417,28.293,25.272,25.709,24.383,22.973,23.533,21.833,23.659,27.108,24.799,24.751,23.881,22.123,21.253,21.099,22.558,20.517,22.379,20.556,20.645,21.463,22.32,20.468,20.182,18.98,18.428,16.496,12.978,9.963,10.23,10.56,12.48,13.53,13.72,13.99,15.68,15.07,14.63,15.78,16.26
Equity(1093 [FL]),13.591,12.274,12.552,13.505,13.024,12.928,12.735,11.639,10.783,10.727,12.1,13.581,12.928,12.266,12.412,11.983,10.951,10.873,11.233,10.931,11.769,10.97,11.465,11.929,13.045,12.502,12.838,13.371,14.427,13.795,13.667,13.114,12.561,12.512,11.87,13.35,14.29,15.1,15.49,14.89,16.04,16.29,16.3
Equity(1097 [FLO]),22.647,22.608,22.983,22.963,23.725,24.23,23.666,22.221,21.608,21.687,22.043,24.991,24.111,24.051,23.511,22.536,22.825,23.63,24.834,24.336,23.829,24.356,25.749,25.58,26.455,25.301,26.186,27.609,27.977,27.599,28.09,27.58,28.7,27.04,29.34,29.01,29.17,30.2,31.6,27.14,25.99,26.44,26.57
Equity(1098 [FLR]),67.135,67.254,73.252,78.779,71.786,72.17,72.897,73.396,71.666,58.369,60.283,62.884,55.647,60.198,65.71,69.403,69.161,68.177,65.476,70.08,76.341,74.629,79.942,80.626,76.306,81.874,95.555,93.268,93.149,90.915,93.09,95.775,92.19,89.96,87.37,84.25,79.81,80.42,76.32,71.36,78.8,80.13,73.51
Equity(1099 [FLS]),89.971,92.486,93.53,95.329,99.067,98.258,97.79,92.792,90.253,80.824,82.029,95.978,94.156,95.749,102.519,108.423,100.199,95.769,99.194,103.336,110.512,106.22,113.507,111.301,122.39,121.033,128.578,129.866,138.26,134.088,134.477,133.05,138.14,114.65,132.34,133.53,125.83,129.82,119.88,127.38,133.64,132.12,129.52
Equity(1106 [FMC]),51.844,51.884,54.43,54.341,53.326,54.062,54.792,53.038,51.882,49.79,50.338,53.228,49.72,55.121,56.257,56.417,54.025,56.008,54.603,55.742,58.677,59.835,63.399,63.859,62.111,67.113,69.55,68.951,73.863,74.911,76.658,78.386,76.76,69.48,69.45,71.18,65.56,74.19,71.15,73.64,73.6,73.54,72.73
Equity(1139 [FRO]),33.434,38.488,40.261,41.031,41.965,40.261,41.982,39.682,36.023,31.854,34.164,36.187,36.611,39.976,41.24,40.735,39.751,39.865,40.793,41.62,42.548,43.721,48.895,50.014,52.96,55.533,56.915,58.634,57.961,59.833,59.881,66.239,67.702,60.66,62.019,59.14,60.955,58.047,52.962,55.063,52.316,57.41,51.73
Equity(1143 [FRX]),36.85,36.77,38.55,37.85,36.06,36.52,37.16,35.93,37.68,40.97,38.44,40.69,40.25,40.46,41.08,39.77,38.2,38.22,39.64,39.32,40.87,39.71,35.84,34.84,34.48,33.9,34.53,34.54,35.91,34.46,33.16,31.95,33.35,34.72,35.38,36.54,35.14,35.07,38.45,38.71,37.12,35.69,36.27
Equity(1147 [FSLR]),212.63,210.13,237.15,235.47,251.69,266.4,266.04,245.58,221.0,175.88,171.28,185.94,173.19,219.39,211.744,205.151,196.82,200.84,193.66,228.68,278.0,268.3,285.79,288.24,276.24,284.5,311.14,278.48,267.54,251.69,274.39,268.22,266.25,253.65,279.1,279.27,262.46,280.74,257.87,264.92,282.82,276.65,260.6
Equity(1150 [FST]),50.0,50.14,47.08,48.39,48.37,51.1,51.59,49.36,49.3,43.91,43.2,46.15,48.84,49.61,49.5,49.33,46.25,45.81,43.8,47.88,55.17,55.61,60.48,60.33,59.78,64.019,66.67,65.379,66.75,71.4,70.92,71.66,73.82,72.92,68.97,60.94,57.45,57.45,52.28,52.83,56.63,56.92,53.02
Equity(1152 [FSYS]),14.86,13.9,14.74,15.2,14.96,16.42,14.75,13.23,11.41,11.18,10.95,13.03,11.56,11.65,10.69,10.34,9.88,11.17,12.21,12.86,14.39,13.53,13.95,17.85,18.3,19.21,25.89,26.14,27.88,29.75,32.28,35.29,37.6,28.33,33.39,36.13,37.98,36.5,53.78,53.58,56.81,51.83,51.25
Equity(1154 [FTI]),51.775,52.933,52.762,55.259,54.813,53.284,55.867,60.072,56.892,50.674,49.99,46.364,45.756,48.367,51.766,53.788,52.943,55.343,51.148,53.579,58.572,58.676,66.489,65.132,63.423,73.903,74.587,71.72,68.207,71.397,71.663,72.945,71.321,68.587,69.888,65.113,64.828,58.43,52.97,51.94,53.06,53.56,49.1
Equity(1190 [GD]),88.706,87.47,87.747,92.59,90.376,88.201,88.014,84.999,85.553,80.132,80.459,84.634,82.681,82.74,82.958,81.173,82.125,83.692,84.952,82.671,84.714,83.302,88.61,90.542,90.313,90.542,92.544,89.994,91.767,86.29,86.091,85.145,82.934,83.22,81.05,82.07,89.19,89.58,92.81,93.41,92.0,92.3,92.56
Equity(1192 [GDP]),27.81,25.46,24.43,24.29,24.18,24.3,23.23,22.19,22.22,18.62,19.19,21.01,20.04,23.24,23.59,24.13,24.31,25.95,22.38,29.43,29.82,29.4,31.95,34.5,32.38,36.44,37.63,37.3,42.6,51.07,57.05,61.53,75.68,73.3,74.18,59.12,46.76,48.0,47.82,47.72,50.83,50.85,50.17
Equity(1193 [GE]),37.559,36.607,37.209,36.179,35.868,36.4,36.596,35.322,34.47,33.627,33.323,35.44,33.166,33.686,33.181,32.776,31.875,33.448,37.078,36.208,37.147,31.697,32.33,32.964,32.974,31.915,31.777,30.096,30.382,29.69,28.83,27.38,26.26,26.91,27.66,28.0,28.71,28.21,29.64,29.8,29.12,28.1,28.53
Equity(1198 [GES]),42.656,42.507,46.653,43.78,40.996,41.992,38.815,35.16,35.09,32.46,37.062,37.251,37.56,40.14,40.239,40.966,37.948,34.801,37.052,38.775,41.23,39.504,39.953,39.284,38.216,40.362,41.919,37.907,40.751,42.837,41.45,39.81,37.75,35.66,31.39,32.8,32.59,32.0,35.83,36.94,35.95,37.27,37.16
Equity(1204 [GGP]),47.098,44.974,44.83,46.306,42.909,39.82,39.144,35.389,33.236,32.088,34.91,39.061,34.051,35.643,34.217,34.481,32.938,31.551,37.029,37.781,41.258,37.205,40.21,41.818,42.519,40.644,43.239,38.799,40.999,39.194,39.095,37.665,34.646,32.16,29.595,30.1,29.37,26.99,27.48,25.15,24.98,25.93,25.74
Equity(1211 [GILD]),44.64,43.32,46.54,47.07,45.85,46.46,46.33,45.9,48.68,46.17,43.07,45.93,44.53,44.62,42.92,47.32,48.7,47.55,48.43,49.61,52.35,50.64,51.76,51.4,53.63,53.64,53.09,52.98,55.32,54.76,54.14,54.72,52.86,51.09,53.7,49.53,54.51,53.69,56.77,56.26,54.31,52.68,50.28
Equity(1213 [GIS]),56.264,55.94,58.929,59.291,57.802,56.881,56.342,54.569,55.39,53.358,52.223,55.035,53.111,55.627,56.13,55.232,53.989,56.426,59.306,59.247,59.73,59.122,61.952,60.473,61.237,60.393,61.744,60.661,62.757,61.198,62.27,62.578,59.45,60.324,63.14,63.48,63.98,64.349,67.08,67.7,67.45,66.18,67.42
Equity(1225 [GLW]),23.194,22.886,24.138,24.764,24.038,23.879,23.959,22.299,22.448,22.061,22.23,24.456,23.383,22.935,23.502,23.132,22.734,23.192,23.869,24.019,25.453,24.756,25.592,25.811,26.887,25.97,27.245,26.936,27.275,26.487,27.434,25.2,23.394,22.337,20.232,20.152,20.451,20.291,20.631,21.149,21.409,20.54,19.5
Equity(1229 [GME]),55.0,50.15,57.45,60.78,58.21,61.45,62.3,57.04,52.12,49.32,49.6,52.52,50.24,47.63,46.27,42.36,42.68,49.05,50.18,51.89,56.42,54.54,56.64,56.18,53.99,51.23,53.87,49.37,49.6,45.0,44.51,45.42,42.83,38.78,39.28,45.25,41.54,39.83,44.22,43.21,44.16,43.87,45.38
Equity(1240 [GNW]),25.204,24.257,25.874,27.215,24.247,24.78,24.957,24.06,23.942,21.645,21.556,24.209,22.794,22.694,22.883,22.952,21.704,20.883,23.041,22.12,23.823,22.741,24.163,22.204,23.606,22.413,23.198,22.174,21.975,20.752,20.573,18.893,17.888,17.421,16.39,16.23,16.47,16.309,15.76,16.04,15.42,16.05,16.17
Equity(1242 [GOLD]),37.514,38.472,35.1,34.89,33.952,35.569,37.195,37.135,43.6,41.944,48.429,46.563,46.992,47.34,50.13,51.64,53.66,53.64,44.15,46.89,51.78,50.98,53.41,47.68,44.62,45.2,46.71,45.27,42.4,42.66,37.65,40.42,46.41,45.58,51.09,50.18,48.56,49.64,42.87,44.42,43.46,43.89,40.17
Equity(1254 [GPS]),19.821,18.637,20.127,21.281,20.897,21.469,21.074,19.397,17.039,17.069,17.634,19.159,19.595,19.516,19.526,19.981,19.397,19.625,21.17,19.337,18.953,17.859,18.903,19.242,18.585,17.849,18.336,17.849,18.157,17.083,17.908,17.361,16.655,16.45,15.25,16.6,16.29,16.34,18.09,19.4,19.88,19.45,19.61
Equity(1260 [GRMN]),97.51,91.86,107.35,109.23,104.04,102.5,99.17,88.45,71.4,62.99,64.94,70.1,66.81,66.35,63.59,58.71,55.14,56.97,60.13,56.08,54.07,44.83,45.459,46.09,42.77,42.08,50.02,47.73,48.65,51.34,44.91,43.49,44.12,41.95,42.66,45.04,46.84,34.99,37.09,37.21,36.22,34.76,34.4
Equity(1264 [GS]),224.002,215.28,225.384,216.682,209.502,208.438,210.765,198.822,197.639,186.172,190.644,206.992,186.361,177.733,177.036,168.987,159.463,156.265,178.949,163.826,174.735,166.666,179.248,191.627,199.881,187.725,186.777,172.305,176.067,169.111,177.944,183.413,174.221,178.543,162.165,182.485,178.66,182.0,175.95,163.18,159.81,163.97,165.32
Equity(1274 [GT]),27.23,26.58,28.75,28.44,26.46,28.75,28.51,24.58,24.28,24.25,25.07,26.07,23.69,26.86,26.93,27.1,25.61,25.61,26.26,24.8,26.58,25.5,27.4,28.91,27.18,27.88,28.98,25.29,25.41,23.11,23.14,20.34,18.25,17.83,16.98,18.53,19.49,19.2,21.33,21.41,20.36,19.61,20.44
Equity(1276 [GTI]),16.09,15.84,16.07,18.45,18.09,18.13,18.11,16.16,15.6,12.88,14.43,15.78,14.44,15.51,15.39,16.02,14.41,14.66,14.42,15.92,17.26,17.67,19.35,20.45,21.64,21.99,24.67,25.09,26.4,26.34,25.5,26.02,26.53,22.95,23.43,24.16,23.64,23.57,19.12,18.38,19.2,20.32,19.04
Equity(1288 [GWW]),87.194,85.665,87.105,90.055,89.256,88.052,87.342,81.423,75.83,70.898,76.53,79.263,75.95,74.434,74.087,72.987,71.858,72.195,77.545,75.762,80.211,79.269,86.701,85.185,86.503,85.484,91.348,88.341,90.85,88.819,89.327,86.41,81.074,81.094,82.766,88.471,87.605,88.053,89.73,93.1,91.19,90.03,91.64
Equity(1296 [HAL]),36.698,36.49,36.383,37.318,37.367,37.059,37.785,37.775,35.698,32.199,32.885,33.521,33.531,35.618,35.936,38.154,37.846,38.254,36.092,39.061,40.914,43.354,47.25,46.732,45.058,47.937,49.292,47.588,48.484,49.293,48.045,49.932,52.057,50.451,47.946,46.888,45.93,45.64,43.434,43.524,45.371,43.94,42.74
Equity(1300 [HAS]),26.98,26.547,27.294,26.311,25.27,25.505,25.466,23.333,21.957,22.439,23.54,25.85,25.593,26.483,26.572,25.494,25.603,26.137,27.423,27.868,30.005,29.372,31.212,34.615,35.529,35.4,36.076,34.136,36.056,37.32,38.802,37.002,34.962,34.713,34.673,37.798,40.205,38.76,40.8,39.69,36.62,37.4,38.02
Equity(1304 [HBAN]),13.932,13.753,14.82,15.264,13.616,14.423,14.212,12.991,11.992,10.243,11.281,13.558,12.107,12.213,12.222,11.742,11.031,11.258,11.042,10.512,10.885,9.736,9.519,9.519,9.657,9.009,9.235,8.989,8.753,7.918,6.53,6.67,6.11,5.49,5.64,7.03,7.0,7.34,7.84,7.97,7.51,7.32,7.86
Equity(1307 [HBI]),29.54,28.79,28.23,28.94,28.73,29.51,27.84,24.33,23.6,22.49,23.45,25.61,25.72,25.78,29.47,29.1,26.71,26.85,29.03,28.18,30.36,30.6,33.54,34.23,35.2,35.55,36.2,33.11,33.0,31.64,31.99,28.68,27.75,27.86,23.63,25.94,26.35,22.32,24.8,24.26,23.32,23.84,24.33
Equity(1311 [HCBK]),14.86,14.585,14.948,15.312,14.222,14.762,14.526,14.31,14.683,13.652,15.41,16.127,15.793,15.457,16.05,15.675,15.26,16.139,18.065,17.532,18.193,17.265,17.867,18.875,19.171,18.467,18.348,17.712,17.683,16.928,16.63,17.087,16.789,16.51,17.693,18.269,16.977,18.219,18.76,18.7,18.01,18.44,18.5
Equity(1318 [HCP]),31.176,30.669,32.109,33.068,30.256,30.918,32.953,29.603,30.006,28.95,30.669,30.333,29.335,28.877,28.604,28.429,27.231,29.15,30.923,31.975,35.239,34.781,36.184,37.363,35.23,34.026,34.243,33.306,33.809,33.316,33.908,32.289,31.105,31.076,31.678,34.727,34.085,35.457,36.04,35.36,35.46,36.22,36.12
Equity(1321 [HD]),28.101,27.985,27.836,28.742,25.955,25.984,26.003,24.327,24.083,25.613,27.806,29.678,27.261,26.822,27.066,25.877,25.224,25.325,27.597,26.928,28.315,27.705,28.206,29.288,29.623,27.518,28.62,26.328,26.908,26.955,27.302,26.032,23.821,22.353,21.401,23.246,23.603,23.702,26.151,27.302,26.885,26.895,28.07
Equity(1330 [HERO]),26.36,26.0,25.01,24.08,24.28,24.28,23.86,23.719,24.01,23.41,22.219,23.32,23.26,25.35,25.26,25.34,24.35,24.719,24.32,23.879,27.469,27.41,27.799,27.99,28.0,31.59,34.23,34.99,33.919,33.11,34.959,35.459,38.31,35.81,33.91,31.28,29.01,24.29,21.9,21.26,22.25,22.07,19.9
Equity(1331 [HES]),67.739,70.052,71.009,78.397,84.728,97.825,101.798,93.183,91.576,85.327,89.16,91.905,88.801,90.488,93.493,93.013,91.526,98.961,90.788,88.3,94.845,92.686,105.166,109.893,106.255,115.648,127.928,124.991,122.712,123.821,125.58,122.55,127.06,119.54,111.76,97.85,93.87,101.13,95.87,95.32,106.27,104.71,101.57
Equity(1342 [HIG]),90.34,88.184,93.115,92.001,86.501,86.257,85.134,81.031,81.734,75.072,73.392,79.615,72.669,70.803,72.65,68.763,65.92,65.91,73.19,73.239,76.642,71.96,74.478,70.986,74.193,67.238,69.422,68.576,70.444,70.305,73.239,68.462,66.41,64.03,57.113,59.194,60.066,62.386,66.132,63.843,60.879,63.08,64.349
Equity(1351 [HK]),5.2,4.98,5.0,5.11,5.03,4.95,5.04,4.92,5.03,4.8,4.7,4.71,4.59,4.58,4.74,4.86,4.66,4.86,4.6,4.89,4.9,4.93,5.12,5.07,5.01,5.1,5.87,6.02,5.76,5.96,5.73,6.44,6.14,6.05,5.72,5.0,4.63,4.55,4.51,4.47,4.7,4.57,4.33
Equity(1353 [HLF]),39.168,37.765,41.291,42.041,41.153,38.55,39.595,37.869,41.37,39.26,38.806,39.861,40.029,38.915,42.406,41.445,46.151,46.29,47.548,45.675,49.539,45.517,48.559,39.711,41.514,42.961,41.544,38.71,38.381,39.268,37.624,36.449,38.471,38.053,37.634,39.885,42.783,42.853,45.283,45.89,48.38,47.1,46.78
Equity(1372 [HOG]),46.8,45.481,46.937,47.885,43.946,46.575,46.388,41.695,39.196,36.402,37.347,40.289,36.363,37.071,37.799,36.56,34.764,35.122,37.919,37.621,38.901,36.758,37.452,39.029,38.722,37.74,39.625,37.631,41.231,39.79,38.93,37.24,36.63,35.54,33.33,37.45,37.14,37.86,41.75,42.56,39.78,39.78,40.83
Equity(1373 [HOLX]),32.604,31.905,33.195,32.015,32.6,34.745,34.825,35.56,35.18,32.09,31.035,33.72,31.885,31.195,29.365,30.155,27.25,27.375,28.655,27.8,30.27,27.96,27.57,29.14,22.85,22.18,20.93,23.61,24.03,23.41,23.72,22.96,22.02,21.6,22.57,23.97,23.61,18.63,20.7,20.11,20.67,21.22,20.49
Equity(1376 [HON]),55.064,53.872,55.794,57.656,59.104,59.824,60.307,57.429,55.971,54.493,57.4,59.331,56.986,55.222,55.715,56.977,56.007,55.581,53.759,55.304,57.7,56.433,60.393,59.898,60.037,59.007,61.476,58.443,59.298,53.718,56.185,53.907,48.964,50.038,49.044,50.386,50.565,50.725,51.043,50.655,49.8,50.17,50.2
Equity(1377 [HOS]),42.5,42.91,41.17,43.58,43.16,45.32,45.77,46.12,42.62,40.01,40.28,39.99,39.89,41.16,43.9,44.93,45.39,44.3,40.67,44.65,46.67,46.11,49.95,49.1,46.22,48.04,51.12,48.21,52.7,54.65,53.77,56.28,56.62,50.15,49.85,47.12,46.06,43.98,41.52,40.48,42.59,44.06,38.79
Equity(1378 [HOT]),50.899,52.438,52.615,52.634,45.695,44.754,43.35,39.93,39.45,38.97,42.53,46.71,45.48,48.05,49.74,47.33,48.98,50.7,51.91,51.49,52.22,49.13,50.38,53.16,54.3,52.13,53.01,48.81,48.4,45.99,46.8,44.44,40.26,37.49,34.16,37.61,35.0,35.61,39.8,40.71,36.7,36.25,36.59
Equity(1380 [HP]),33.985,34.733,34.454,36.329,36.259,38.901,40.168,39.998,37.844,35.371,35.67,40.208,41.205,41.878,43.655,44.753,44.074,45.831,43.126,46.081,49.325,51.531,56.433,55.744,54.516,57.88,61.203,59.974,62.592,65.169,65.699,71.963,71.823,68.696,67.437,60.134,57.886,61.263,52.951,53.38,56.61,57.12,52.0
Equity(1383 [HPQ]),50.501,48.929,50.909,51.586,51.964,51.855,51.187,46.712,44.848,43.603,43.593,44.27,41.739,43.722,47.24,47.609,47.151,45.843,46.422,46.013,46.322,45.394,48.099,47.37,48.279,49.047,47.211,44.884,46.981,47.55,47.45,45.64,44.58,43.44,41.59,43.42,43.71,43.96,45.82,45.59,47.06,46.92,46.0
Equity(1388 [HRB]),19.092,18.955,19.268,19.601,18.065,18.528,17.838,16.941,17.828,17.809,17.868,19.584,18.489,18.39,18.134,18.39,17.594,17.366,20.964,20.835,21.312,20.755,21.332,21.918,22.415,23.429,23.539,22.495,23.201,22.98,22.32,20.74,20.82,21.81,22.48,24.1,23.76,24.28,24.85,24.99,25.21,25.54,25.56
Equity(1397 [HSH]),14.743,15.032,15.928,15.871,15.521,15.417,15.36,15.076,14.508,13.628,13.297,13.439,12.919,12.578,12.426,12.182,12.047,12.423,12.838,13.176,13.88,13.436,13.619,13.571,14.14,13.176,13.436,13.021,13.534,13.033,12.807,12.424,11.963,11.933,12.218,12.984,13.072,13.632,14.634,13.927,13.455,13.5,13.65
Equity(1402 [HST]),17.939,17.443,18.282,18.434,16.557,16.815,16.284,15.669,16.255,15.183,15.748,16.84,16.372,16.479,16.011,15.777,15.972,15.885,15.797,15.989,17.094,16.818,16.936,17.054,17.794,17.035,18.218,17.035,16.956,15.811,15.338,14.332,13.8,12.91,12.01,12.61,13.09,13.16,13.8,14.01,14.0,14.3,14.4
Equity(1404 [HSY]),38.684,37.969,38.965,39.346,37.54,38.497,38.536,37.637,36.573,35.87,33.234,35.148,33.605,35.138,36.259,36.495,34.497,35.885,37.381,37.194,38.414,35.324,34.969,34.192,37.568,36.406,36.879,36.223,38.882,37.166,38.029,33.485,32.224,32.612,33.247,34.725,36.045,36.164,40.261,41.293,37.44,36.09,36.76
Equity(1420 [HUM]),72.56,71.19,77.03,76.65,75.5,76.7,76.04,79.47,84.28,84.35,77.96,81.84,73.09,68.78,68.87,68.33,63.52,43.98,45.81,45.2,44.12,42.21,43.5,44.88,47.77,45.46,44.22,48.91,51.05,48.55,46.99,41.97,41.27,38.51,37.27,38.66,42.91,44.64,49.08,50.0,47.74,46.4,45.44
Equity(1441 [IBM]),103.563,102.831,103.948,107.585,104.531,109.749,108.8,99.945,96.526,102.189,103.296,107.802,102.451,105.318,107.212,112.957,113.036,114.316,117.391,113.661,114.841,115.08,123.413,122.103,122.203,123.579,127.324,123.718,128.928,124.455,125.661,122.264,119.584,119.076,121.646,129.385,128.031,126.149,128.81,126.36,124.93,121.73,118.41
Equity(1445 [ICE]),175.04,168.0,166.96,175.55,185.73,186.45,189.43,170.79,173.12,138.6,145.34,135.45,127.8,132.36,134.5,130.3,131.89,131.33,124.85,129.75,147.45,147.88,156.67,160.54,161.12,156.56,154.51,142.71,138.2,128.11,123.0,129.68,118.8,106.0,88.4,89.45,102.9,96.2,87.7,86.95,88.1,88.03,91.97
Equity(1463 [IGT]),41.47,41.302,43.202,43.113,43.677,44.66,43.787,42.149,40.878,37.811,39.27,43.122,43.132,45.881,47.907,44.819,43.291,43.578,44.983,39.854,41.358,38.051,35.363,35.393,35.572,35.114,36.04,34.427,35.512,33.61,31.26,29.32,24.91,23.18,23.89,22.48,22.11,20.88,23.82,23.99,22.22,21.43,22.0
Equity(1472 [ILMN]),53.01,52.24,57.79,58.06,56.01,61.65,60.09,57.11,70.51,67.77,64.22,67.59,67.42,71.95,72.02,72.41,67.15,66.6,71.23,74.3,78.84,76.26,73.29,79.01,78.75,78.57,78.28,76.22,78.48,78.7,78.55,84.61,86.79,89.1,85.02,86.25,93.17,92.74,89.36,94.09,91.33,86.13,87.08
Equity(1496 [INTC]),25.049,24.617,25.609,27.229,25.815,26.473,26.277,22.261,21.593,18.657,19.639,21.376,20.024,19.866,19.58,19.727,19.827,20.41,21.486,20.538,21.605,20.983,22.277,22.287,23.294,23.225,24.845,23.264,23.036,22.759,22.519,22.231,21.356,20.532,20.512,21.953,21.873,22.211,24.23,24.26,23.49,22.87,22.58
Equity(1498 [INTU]),30.27,29.17,29.32,29.71,29.78,31.69,31.82,30.13,30.3,30.59,29.61,31.16,29.75,30.38,27.05,26.56,26.76,25.52,26.81,26.94,28.26,27.23,29.0,27.6,28.18,26.89,27.78,27.52,28.96,29.08,29.4,28.57,28.11,27.79,26.61,28.01,27.34,27.44,29.87,30.57,31.16,30.07,30.46
Equity(1504 [IP]),33.261,32.072,32.91,33.661,31.556,32.267,31.74,30.522,30.249,29.917,30.863,31.868,31.048,31.94,31.832,31.146,30.762,31.695,26.213,26.479,28.237,26.704,28.149,27.677,25.279,25.368,27.579,26.263,26.986,25.459,24.924,24.269,23.189,22.227,21.811,23.179,23.208,28.274,28.712,28.96,27.68,27.05,26.95
Equity(1508 [IPG]),9.28,9.02,9.49,8.95,8.15,8.23,8.22,7.67,7.4,7.77,8.47,8.98,8.26,8.52,8.49,8.62,8.24,8.15,8.59,8.4,8.35,8.01,8.23,8.43,9.43,9.72,10.07,9.6,9.97,9.5,9.36,9.03,8.62,8.3,7.63,7.74,7.93,8.71,8.94,9.57,9.35,9.4,9.34
Equity(1516 [IR]),48.153,48.055,50.956,51.183,48.528,45.272,46.071,42.045,39.954,36.648,38.237,38.681,36.885,38.971,39.031,41.499,42.5,42.778,42.639,43.442,46.178,42.867,45.504,42.728,44.602,42.153,45.642,42.576,43.84,42.506,39.58,38.763,36.703,36.484,34.572,35.837,36.135,36.752,39.201,40.17,37.96,36.93,36.51
